station;lon;lat;date;value;uncertainty;source
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-03-13 09:46:00;175.05;0.74;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-03-23 07:45:00;176.08;0.58;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-04-02 05:43:00;176.12;1.18;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-04-12 03:42:00;176.72;1.80;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-04-22 01:40:00;176.17;1.27;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-05-01 23:39:00;175.13;0.04;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-05-11 21:37:00;174.96;0.03;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-05-21 19:36:00;174.74;0.17;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-05-31 17:34:00;175.27;0.02;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-06-10 15:33:00;175.34;0.20;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-06-20 13:31:00;175.34;0.21;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-06-30 11:30:00;174.84;0.14;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-07-10 09:28:00;174.88;0.01;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-07-20 07:27:00;174.87;0.26;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-07-30 05:25:00;174.58;0.53;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-08-09 03:24:00;174.54;0.41;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-08-19 01:23:00;174.16;0.43;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-08-28 23:21:00;174.10;0.02;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-09-07 21:20:00;174.54;0.43;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-09-17 19:18:00;174.40;0.32;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-09-27 17:17:00;174.43;0.31;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-10-07 15:15:00;174.08;0.01;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-10-17 13:14:00;174.17;0.07;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-10-27 11:12:00;174.59;0.07;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-11-06 09:11:00;174.20;0.01;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-11-16 07:09:00;174.50;0.20;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-11-26 05:08:00;174.66;0.17;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-12-06 03:06:00;174.20;0.25;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-12-16 01:05:00;174.00;0.02;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2020-12-25 23:03:00;173.91;0.02;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-01-04 21:02:00;174.00;0.18;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-01-14 19:00:00;173.99;0.18;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-01-24 16:59:00;172.69;0.63;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-02-03 14:57:00;173.19;0.18;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-02-13 12:56:00;173.48;0.23;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-02-23 10:55:00;173.39;0.37;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-03-05 08:53:00;174.07;0.22;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-03-15 06:52:00;174.86;0.30;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-03-25 04:50:00;174.70;0.38;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-04-04 02:49:00;175.23;0.46;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-04-14 00:47:00;174.96;0.38;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-04-23 22:46:00;175.03;0.10;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-05-03 20:44:00;174.41;0.02;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-05-13 18:43:00;174.27;0.15;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-05-23 16:41:00;174.02;0.25;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-06-12 12:38:00;174.18;0.12;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-06-22 10:37:00;174.02;0.13;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-07-02 08:35:00;174.10;0.03;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-07-12 06:34:00;173.96;0.20;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-07-22 04:32:00;173.81;0.23;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-08-01 02:31:00;174.13;0.46;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-08-11 00:29:00;174.22;0.14;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-08-20 22:28:00;174.14;0.16;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-08-30 20:27:00;174.55;0.16;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-09-09 18:25:00;173.98;0.20;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-09-19 16:24:00;173.94;0.13;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-09-29 14:22:00;173.87;0.01;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-10-09 12:21:00;174.10;0.16;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-10-19 10:19:00;174.05;0.33;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-10-29 08:18:00;173.88;0.03;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-11-08 06:16:00;174.16;0.19;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-11-18 04:15:00;174.19;0.17;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-11-28 02:13:00;173.89;0.08;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-12-08 00:12:00;174.02;0.20;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-12-17 22:10:00;174.01;0.01;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2021-12-27 20:09:00;174.00;0.93;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-01-06 18:07:00;173.98;0.15;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-01-16 16:06:00;173.96;0.23;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-01-26 14:04:00;173.60;0.23;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-02-05 12:03:00;173.77;0.29;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-02-15 10:01:00;173.54;0.17;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-02-25 08:00:00;173.89;0.18;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-03-07 05:58:00;173.95;0.08;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-03-17 03:57:00;174.18;0.12;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-03-27 01:56:00;174.73;0.01;hydroweb-J3
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-04-05 23:55:00;175.07;0.03;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-04-15 21:53:00;175.25;0.02;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-04-25 19:52:00;175.84;0.04;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-05-05 17:50:00;175.52;0.06;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-05-15 15:49:00;175.45;0.70;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-05-25 13:47:00;175.57;0.07;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-06-04 11:46:00;175.67;0.89;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-06-14 09:44:00;175.01;0.58;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-06-24 07:43:00;173.72;0.85;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-07-04 05:41:00;173.47;0.82;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-07-14 03:40:00;173.56;0.65;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-07-24 01:38:00;174.12;0.45;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-08-02 23:37:00;173.80;0.13;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-08-12 21:35:00;174.04;0.13;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-08-22 19:34:00;174.04;0.17;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-09-01 17:32:00;174.05;0.23;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-09-11 15:31:00;173.94;0.15;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-09-21 13:29:00;173.87;0.49;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-10-01 11:28:00;173.76;0.26;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-10-11 09:27:00;173.84;0.06;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-10-21 07:25:00;173.83;0.01;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-10-31 05:24:00;173.95;0.02;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-11-10 03:22:00;174.03;0.06;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-11-20 01:21:00;174.00;0.30;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-11-29 23:19:00;173.89;0.26;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-12-09 21:18:00;173.90;0.04;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-12-19 19:16:00;173.83;0.03;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2022-12-29 17:15:00;173.88;0.06;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-01-08 15:13:00;172.94;0.43;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-01-18 13:12:00;173.15;0.05;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-01-28 11:10:00;173.43;0.31;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-02-07 09:09:00;173.98;0.06;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-02-17 07:07:00;174.31;0.01;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-02-27 05:06:00;174.01;0.05;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-03-09 03:04:00;174.50;0.08;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-03-19 01:03:00;174.36;0.04;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-03-28 23:02:00;174.51;0.15;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-04-07 21:00:00;175.12;0.06;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-04-17 18:59:00;175.84;0.10;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-05-17 12:54:00;176.22;1.29;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-05-27 10:53:00;175.38;1.17;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-06-06 08:51:00;174.72;0.05;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-06-16 06:50:00;174.12;0.03;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-06-26 04:48:00;174.01;0.20;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-07-06 02:47:00;173.99;0.50;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-07-16 00:45:00;173.27;0.60;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-07-25 22:44:00;172.90;0.47;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-08-04 20:42:00;173.05;0.37;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-08-14 18:41:00;172.72;0.56;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-08-24 16:39:00;173.90;0.33;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-09-03 14:38:00;173.86;0.21;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-09-13 12:36:00;173.89;0.01;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-09-23 10:35:00;173.88;0.02;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-10-03 08:34:00;174.01;0.01;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-10-13 06:32:00;173.90;0.07;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-10-23 04:31:00;173.95;0.01;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-11-02 02:29:00;174.53;0.04;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-11-12 00:28:00;174.02;0.20;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-11-21 22:26:00;173.90;0.42;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-12-01 20:25:00;173.78;0.18;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-12-11 18:23:00;173.94;0.11;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-12-21 16:22:00;173.84;0.14;hydroweb-S6A
MISSISSIPPI_MISSISSIPPI-KM2378-EXP;-90.2564;41.7767;2023-12-31 14:20:00;174.10;0.39;hydroweb-S6A
