station;lon;lat;date;value;uncertainty;source
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2008-03-11 14:17:00;100.35;0.04;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2008-04-15 14:17:00;101.54;0.03;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2008-05-20 14:17:00;96.71;0.03;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2008-06-24 14:18:00;94.90;0.08;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2008-07-29 14:18:00;93.58;0.04;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2008-09-02 14:17:00;92.97;0.02;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2008-10-07 14:17:00;92.76;0.03;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2008-11-11 14:17:00;92.84;0.02;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2009-01-20 14:17:00;98.71;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2009-02-24 14:17:00;99.39;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2009-03-31 14:17:00;102.58;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2009-05-05 14:17:00;104.17;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2009-06-09 14:17:00;100.31;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2009-07-14 14:17:00;95.94;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2009-08-18 14:17:00;94.26;0.06;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2009-09-22 14:17:00;93.26;0.04;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2009-10-27 14:17:00;93.94;0.04;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2009-12-01 14:17:00;94.51;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2010-01-05 14:17:00;99.35;0.02;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2010-02-09 14:17:00;101.62;0.02;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2010-03-16 14:17:00;102.32;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2010-04-20 14:17:00;101.55;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2010-05-25 14:17:00;96.20;0.01;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2010-06-29 14:17:00;94.50;0.05;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2010-08-03 14:17:00;93.59;0.02;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2010-09-07 14:17:00;93.37;0.02;hydroweb-ENV
AMAZONAS_ABUNA-KM0145-EXP;-65.961;-9.771;2010-10-12 14:17:00;93.02;0.01;hydroweb-ENV
