station;lon;lat;date;value;uncertainty;source
62099088;-65.7008;-9.7542;1980-01-06 00:00:00;1288.8533;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1980-02-05 10:30:00;1250.8134;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1980-03-06 21:00:00;1317.9794;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1980-04-06 07:30:00;565.8218;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1980-05-06 18:00:00;423.2392;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1980-06-06 04:30:00;58.866695;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1980-07-06 15:00:00;28.208185;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1980-08-06 01:30:00;5.115046;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1980-09-05 12:00:00;170.50696;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1980-10-05 22:30:00;150.04921;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1980-11-05 09:00:00;566.39795;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1980-12-05 19:30:00;362.98288;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1981-01-05 06:00:00;466.38287;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1981-02-04 16:30:00;1215.0674;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1981-03-07 03:00:00;1165.444;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1981-04-06 13:30:00;908.7391;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1981-05-07 00:00:00;164.24551;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1981-06-06 10:30:00;37.849846;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1981-07-06 21:00:00;4.7332726;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1981-08-06 07:30:00;13.463428;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1981-09-05 18:00:00;80.31141;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1981-10-06 04:30:00;187.93692;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1981-11-05 15:00:00;112.86665;0;GLDAS-ENS-COR
62099088;-65.7008;-9.7542;1981-12-06 01:30:00;359.69907;0;GLDAS-ENS-COR
