station;lon;lat;date;value;uncertainty;source
KATIMA-MULILO;24.3;-17.47;2008-12-03 00:00:00;282.6;22.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2009-01-03 00:00:00;835.1;33.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2009-02-07 00:00:00;1987.4;116.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2009-03-02 00:00:00;2822.9;426.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2009-04-18 00:00:00;4234.9;317.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2009-05-23 00:00:00;1450.3;76.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2009-06-27 00:00:00;704.4;26.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2009-07-09 00:00:00;629.7;57.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2009-08-01 00:00:00;457.7;15.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2009-09-05 00:00:00;343.8;29.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2009-10-10 00:00:00;275.6;8.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2009-11-14 00:00:00;241.4;8.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2009-12-19 00:00:00;480.1;16.3;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2010-01-23 00:00:00;1223.8;60.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2010-03-04 00:00:00;3396.6;435.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2010-05-08 00:00:00;4746.2;352.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2010-06-12 00:00:00;1317.4;65.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2010-07-17 00:00:00;724.8;27.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2010-08-21 00:00:00;539.1;18.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2010-09-25 00:00:00;337.3;10.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2010-10-08 00:00:00;337.0;28.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2010-11-07 00:00:00;256.9;22.3;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2010-12-06 00:00:00;298.1;24.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2011-01-05 00:00:00;592.0;51.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2011-02-04 00:00:00;1608.7;205.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2011-03-06 00:00:00;3679.9;266.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2011-04-14 00:00:00;4530.6;379.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2011-05-04 00:00:00;3514.9;580.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2011-06-03 00:00:00;1606.5;88.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2011-07-03 00:00:00;915.3;95.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2011-08-11 00:00:00;541.3;47.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2011-09-10 00:00:00;342.1;28.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2011-10-10 00:00:00;301.9;25.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2011-11-08 00:00:00;224.5;23.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2011-12-08 00:00:00;258.8;22.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2012-01-07 00:00:00;434.7;36.6;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2012-02-06 00:00:00;1163.3;129.1;GRDC_1291100
