station;lon;lat;date;value;uncertainty;source
MAGWAY;94.92;20.13;2009-10-09 00:00:00;17108.2;2080.6;GRDC_2260600
MAGWAY;94.92;20.13;2009-11-07 00:00:00;5131.8;437.7;GRDC_2260600
MAGWAY;94.92;20.13;2009-12-07 00:00:00;3484.9;279.8;GRDC_2260600
MAGWAY;94.92;20.13;2010-01-06 00:00:00;4388.2;355.5;GRDC_2260600
MAGWAY;94.92;20.13;2010-02-05 00:00:00;5378.4;459.4;GRDC_2260600
MAGWAY;94.92;20.13;2010-03-06 00:00:00;3264.3;280.5;GRDC_2260600
MAGWAY;94.92;20.13;2010-04-05 00:00:00;3932.2;331.9;GRDC_2260600
MAGWAY;94.92;20.13;2010-05-05 00:00:00;3476.9;290.2;GRDC_2260600
MAGWAY;94.92;20.13;2010-06-04 00:00:00;7770.1;703.7;GRDC_2260600
MAGWAY;94.92;20.13;2010-07-03 00:00:00;23500.5;2322.5;GRDC_2260600
MAGWAY;94.92;20.13;2010-08-02 00:00:00;29701.0;2061.8;GRDC_2260600
MAGWAY;94.92;20.13;2010-09-01 00:00:00;25535.3;1899.0;GRDC_2260600
MAGWAY;94.92;20.13;2010-10-01 00:00:00;21856.4;2933.3;GRDC_2260600
MAGWAY;94.92;20.13;2010-11-09 00:00:00;10042.0;1009.1;GRDC_2260600
MAGWAY;94.92;20.13;2010-12-09 00:00:00;4423.9;367.6;GRDC_2260600
MAGWAY;94.92;20.13;2011-01-08 00:00:00;8721.1;827.2;GRDC_2260600
MAGWAY;94.92;20.13;2011-02-07 00:00:00;3917.5;331.7;GRDC_2260600
MAGWAY;94.92;20.13;2011-03-08 00:00:00;3418.2;297.3;GRDC_2260600
MAGWAY;94.92;20.13;2011-04-07 00:00:00;3671.3;295.5;GRDC_2260600
MAGWAY;94.92;20.13;2011-05-07 00:00:00;5744.7;495.6;GRDC_2260600
MAGWAY;94.92;20.13;2011-06-06 00:00:00;7287.1;653.3;GRDC_2260600
MAGWAY;94.92;20.13;2011-07-05 00:00:00;22348.9;3044.2;GRDC_2260600
MAGWAY;94.92;20.13;2011-08-04 00:00:00;35581.7;2667.1;GRDC_2260600
MAGWAY;94.92;20.13;2011-09-03 00:00:00;32814.8;2418.5;GRDC_2260600
MAGWAY;94.92;20.13;2011-10-03 00:00:00;19299.7;1829.6;GRDC_2260600
MAGWAY;94.92;20.13;2011-11-01 00:00:00;10928.4;1109.7;GRDC_2260600
MAGWAY;94.92;20.13;2011-12-01 00:00:00;4032.3;342.1;GRDC_2260600
MAGWAY;94.92;20.13;2012-01-10 00:00:00;5364.4;459.9;GRDC_2260600
MAGWAY;94.92;20.13;2012-02-08 00:00:00;3574.7;277.1;GRDC_2260600
MAGWAY;94.92;20.13;2012-03-09 00:00:00;2670.9;307.0;GRDC_2260600
MAGWAY;94.92;20.13;2012-04-08 00:00:00;3303.2;283.8;GRDC_2260600
MAGWAY;94.92;20.13;2012-05-08 00:00:00;4300.8;351.9;GRDC_2260600
MAGWAY;94.92;20.13;2012-06-06 00:00:00;6607.2;574.3;GRDC_2260600
MAGWAY;94.92;20.13;2012-07-06 00:00:00;16216.2;1873.0;GRDC_2260600
MAGWAY;94.92;20.13;2012-08-05 00:00:00;42697.1;3164.2;GRDC_2260600
MAGWAY;94.92;20.13;2012-09-04 00:00:00;17389.2;2114.8;GRDC_2260600
MAGWAY;94.92;20.13;2012-11-02 00:00:00;9599.6;952.9;GRDC_2260600
MAGWAY;94.92;20.13;2012-12-02 00:00:00;6800.0;604.8;GRDC_2260600
MAGWAY;94.92;20.13;2013-01-01 00:00:00;3605.5;280.6;GRDC_2260600
MAGWAY;94.92;20.13;2013-02-09 00:00:00;3539.0;277.1;GRDC_2260600
MAGWAY;94.92;20.13;2013-03-01 00:00:00;2384.7;731.9;GRDC_2260600
MAGWAY;94.92;20.13;2013-04-10 00:00:00;2736.0;288.5;GRDC_2260600
MAGWAY;94.92;20.13;2013-05-10 00:00:00;2533.9;353.8;GRDC_2260600
